Order_ID,Product,Region,Sales,Quantity,Profit,Order_Date
1,Tablet,South,21491,3,779,2024-01-01
2,Headphones,East,2341,4,-1170,2024-01-02
3,Laptop,North,45623,3,4046,2024-01-03
4,Tablet,North,25791,4,4794,2024-01-04
5,Tablet,North,1338,2,-4559,2024-01-05
6,Headphones,North,6895,1,9478,2024-01-06
7,Laptop,West,13254,3,-372,2024-01-07
8,Laptop,North,12344,1,1370,2024-01-08
9,Tablet,West,2750,3,4528,2024-01-09
10,Phone,West,3421,2,12332,2024-01-10
11,Tablet,North,40887,3,6565,2024-01-11
12,Tablet,North,6319,2,3179,2024-01-12
13,Tablet,South,16896,3,11013,2024-01-13
14,Tablet,East,12918,2,11843,2024-01-14
15,Headphones,North,26064,2,-4608,2024-01-15
16,Laptop,South,47617,4,7130,2024-01-16
17,Headphones,South,28935,2,13171,2024-01-17
18,Headphones,East,38641,4,5449,2024-01-18
19,Headphones,West,30711,2,12522,2024-01-19
20,Tablet,North,5806,1,2418,2024-01-20
21,Phone,East,42360,2,-2546,2024-01-21
22,Laptop,North,13182,1,12761,2024-01-22
23,Phone,South,23297,1,10223,2024-01-23
24,Headphones,South,20541,2,1701,2024-01-24
25,Headphones,West,29921,1,-2403,2024-01-25
26,Phone,South,17774,4,-4859,2024-01-26
27,Phone,South,45813,3,-2341,2024-01-27
28,Phone,East,38198,2,4031,2024-01-28
29,Headphones,North,9820,1,10037,2024-01-29
30,Headphones,North,25070,2,8970,2024-01-30
31,Laptop,East,5232,4,661,2024-01-31
32,Laptop,West,12122,2,1142,2024-02-01
33,Headphones,North,16023,2,7109,2024-02-02
34,Phone,South,9007,1,3787,2024-02-03
35,Phone,North,18905,4,5096,2024-02-04
36,Laptop,South,42786,3,3472,2024-02-05
37,Headphones,West,30398,3,11807,2024-02-06
38,Laptop,East,35268,1,-751,2024-02-07
39,Laptop,North,7737,2,9949,2024-02-08
40,Tablet,East,37062,1,-3250,2024-02-09
41,Tablet,North,26510,1,13351,2024-02-10
42,Tablet,South,20426,1,-912,2024-02-11
43,Phone,East,38265,2,10282,2024-02-12
44,Headphones,North,18850,4,14330,2024-02-13
45,Headphones,South,1614,1,4641,2024-02-14
46,Headphones,East,22776,2,75,2024-02-15
47,Headphones,East,25077,4,5412,2024-02-16
48,Tablet,North,10374,1,10686,2024-02-17
49,Phone,North,36435,3,2230,2024-02-18
50,Phone,North,31907,4,10432,2024-02-19
51,Tablet,South,14409,1,6002,2024-02-20
52,Phone,North,17514,4,8947,2024-02-21
53,Tablet,East,30866,4,8686,2024-02-22
54,Headphones,East,3983,4,12915,2024-02-23
55,Tablet,North,32705,4,8074,2024-02-24
56,Headphones,North,21662,4,14374,2024-02-25
57,Headphones,West,24510,4,-507,2024-02-26
58,Laptop,East,13651,1,12317,2024-02-27
59,Tablet,South,41998,3,-3540,2024-02-28
60,Laptop,West,29535,2,9140,2024-02-29
61,Tablet,North,7640,4,14107,2024-03-01
62,Tablet,North,45547,2,5704,2024-03-02
63,Laptop,East,16317,1,11669,2024-03-03
64,Laptop,North,8564,4,11648,2024-03-04
65,Tablet,South,28345,3,1816,2024-03-05
66,Phone,East,49288,2,6639,2024-03-06
67,Headphones,North,29687,4,9424,2024-03-07
68,Laptop,East,14737,1,8965,2024-03-08
69,Headphones,North,10323,3,13146,2024-03-09
70,Phone,North,16229,2,6240,2024-03-10
71,Phone,North,45481,2,-4960,2024-03-11
72,Phone,South,9502,4,827,2024-03-12
73,Laptop,South,1545,3,3259,2024-03-13
74,Phone,East,38114,3,12371,2024-03-14
75,Laptop,North,30430,3,9849,2024-03-15
76,Phone,North,10996,3,11232,2024-03-16
77,Headphones,South,28788,1,2804,2024-03-17
78,Headphones,North,30969,3,14582,2024-03-18
79,Tablet,South,49543,2,374,2024-03-19
80,Headphones,North,14919,2,-2476,2024-03-20
81,Tablet,East,4810,1,4277,2024-03-21
82,Headphones,North,31586,2,13863,2024-03-22
83,Laptop,North,40974,2,4885,2024-03-23
84,Headphones,West,42773,3,-4222,2024-03-24
85,Tablet,South,17371,2,-3508,2024-03-25
86,Tablet,North,46084,1,12044,2024-03-26
87,Phone,North,30629,3,12732,2024-03-27
88,Laptop,West,9436,4,8615,2024-03-28
89,Headphones,West,13984,3,7132,2024-03-29
90,Phone,South,34039,1,5178,2024-03-30
91,Headphones,West,20895,3,2851,2024-03-31
92,Headphones,East,19155,3,11288,2024-04-01
93,Phone,West,11616,1,2156,2024-04-02
94,Phone,East,38129,3,-2956,2024-04-03
95,Phone,South,40837,1,2368,2024-04-04
96,Phone,South,25574,1,14900,2024-04-05
97,Phone,South,4430,4,8635,2024-04-06
98,Headphones,South,13676,2,4168,2024-04-07
99,Phone,South,11816,2,12111,2024-04-08
100,Laptop,East,33733,3,6328,2024-04-09
101,Tablet,East,21144,3,8319,2024-04-10
102,Phone,South,3050,4,-4658,2024-04-11
103,Phone,West,45460,4,-3553,2024-04-12
104,Headphones,North,34933,4,1581,2024-04-13
105,Phone,South,25951,1,6851,2024-04-14
106,Phone,West,33413,4,1317,2024-04-15
107,Phone,North,35801,4,11910,2024-04-16
108,Headphones,South,33913,3,5088,2024-04-17
109,Phone,South,48037,4,7946,2024-04-18
110,Tablet,East,41600,1,11789,2024-04-19
111,Headphones,North,26280,1,9567,2024-04-20
112,Tablet,North,25557,3,9868,2024-04-21
113,Headphones,West,48054,4,4765,2024-04-22
114,Phone,East,36400,4,7466,2024-04-23
115,Tablet,East,5494,1,13230,2024-04-24
116,Headphones,East,16152,4,12862,2024-04-25
117,Laptop,East,24895,4,5587,2024-04-26
118,Phone,North,10155,4,-4229,2024-04-27
119,Headphones,North,32883,2,11300,2024-04-28
120,Laptop,South,44194,3,3770,2024-04-29
121,Headphones,South,44001,2,6093,2024-04-30
122,Laptop,East,2828,3,8803,2024-05-01
123,Phone,East,46028,1,-4807,2024-05-02
124,Tablet,East,42898,4,-2993,2024-05-03
125,Laptop,South,33123,3,12569,2024-05-04
126,Headphones,West,38573,2,13778,2024-05-05
127,Phone,West,1806,4,6190,2024-05-06
128,Laptop,South,41970,1,4984,2024-05-07
129,Headphones,South,30757,3,4302,2024-05-08
130,Headphones,South,35636,3,2429,2024-05-09
131,Headphones,South,15561,3,-2739,2024-05-10
132,Laptop,South,49280,4,1716,2024-05-11
133,Laptop,South,25262,2,3921,2024-05-12
134,Laptop,East,15899,2,-622,2024-05-13
135,Tablet,East,49988,3,2815,2024-05-14
136,Laptop,East,16934,1,8778,2024-05-15
137,Laptop,East,39197,1,14835,2024-05-16
138,Laptop,South,42844,2,7728,2024-05-17
139,Tablet,West,37332,1,5332,2024-05-18
140,Laptop,North,35157,2,4836,2024-05-19
141,Headphones,South,12593,3,-2200,2024-05-20
142,Laptop,North,41042,2,3333,2024-05-21
143,Headphones,West,18320,2,410,2024-05-22
144,Headphones,East,28376,3,12839,2024-05-23
145,Headphones,West,44513,1,808,2024-05-24
146,Tablet,South,15199,2,1796,2024-05-25
147,Tablet,East,16876,2,5288,2024-05-26
148,Tablet,South,9245,3,12709,2024-05-27
149,Laptop,East,8214,1,12543,2024-05-28
150,Headphones,North,1726,2,-350,2024-05-29
151,Tablet,North,47600,3,-13,2024-05-30
152,Tablet,North,12362,2,10200,2024-05-31
153,Laptop,West,19297,4,-303,2024-06-01
154,Tablet,South,31448,3,11724,2024-06-02
155,Laptop,West,27172,1,-1172,2024-06-03
156,Phone,North,43874,1,13352,2024-06-04
157,Tablet,South,8657,1,12087,2024-06-05
158,Phone,North,19850,1,7605,2024-06-06
159,Laptop,West,26425,2,482,2024-06-07
160,Headphones,West,27685,2,13184,2024-06-08
161,Tablet,West,48319,1,463,2024-06-09
162,Laptop,North,25578,1,8860,2024-06-10
163,Headphones,South,29831,1,-88,2024-06-11
164,Headphones,South,8906,2,-352,2024-06-12
165,Phone,North,8287,1,-4145,2024-06-13
166,Laptop,South,34660,1,-2134,2024-06-14
167,Headphones,North,11222,4,6834,2024-06-15
168,Tablet,South,38443,4,11294,2024-06-16
169,Tablet,East,35701,1,11566,2024-06-17
170,Phone,East,18764,3,-1888,2024-06-18
171,Headphones,West,45641,1,-508,2024-06-19
172,Laptop,East,18674,4,10114,2024-06-20
173,Tablet,East,19024,3,-3483,2024-06-21
174,Headphones,East,47007,3,11018,2024-06-22
175,Headphones,North,24874,1,12740,2024-06-23
176,Phone,East,44642,4,6431,2024-06-24
177,Tablet,East,33284,4,3210,2024-06-25
178,Tablet,West,18602,3,6595,2024-06-26
179,Laptop,East,38784,1,7871,2024-06-27
180,Tablet,East,24265,2,7743,2024-06-28
181,Laptop,South,26931,2,4324,2024-06-29
182,Tablet,West,29841,4,6531,2024-06-30
183,Phone,West,30192,2,1588,2024-07-01
184,Tablet,West,47542,4,-1689,2024-07-02
185,Laptop,West,43520,4,-4013,2024-07-03
186,Laptop,West,16585,4,-1679,2024-07-04
187,Phone,West,26559,2,10812,2024-07-05
188,Tablet,North,41059,4,-385,2024-07-06
189,Tablet,East,34742,3,10512,2024-07-07
190,Phone,West,5133,1,8146,2024-07-08
191,Tablet,East,15663,1,8654,2024-07-09
192,Tablet,East,22754,4,-1948,2024-07-10
193,Laptop,North,4972,1,-4274,2024-07-11
194,Tablet,West,6295,2,-1240,2024-07-12
195,Tablet,South,47681,2,-3125,2024-07-13
196,Phone,North,42873,1,8969,2024-07-14
197,Phone,South,30125,2,-967,2024-07-15
198,Headphones,East,41996,1,443,2024-07-16
199,Laptop,East,10903,1,12373,2024-07-17
200,Tablet,North,4020,1,-1256,2024-07-18
201,Tablet,North,42755,4,11977,2024-07-19
202,Headphones,South,21420,1,-3226,2024-07-20
203,Tablet,West,22452,4,5651,2024-07-21
204,Laptop,South,46648,1,-4065,2024-07-22
205,Headphones,North,39001,1,8395,2024-07-23
206,Laptop,South,10516,1,-1192,2024-07-24
207,Headphones,North,48327,2,11715,2024-07-25
208,Headphones,South,3396,4,6641,2024-07-26
209,Phone,North,19546,4,14086,2024-07-27
210,Laptop,North,20129,1,9376,2024-07-28
211,Tablet,North,2591,1,889,2024-07-29
212,Tablet,West,12303,2,54,2024-07-30
213,Laptop,South,31561,2,-1132,2024-07-31
214,Tablet,South,7183,2,11585,2024-08-01
215,Tablet,South,27572,4,13881,2024-08-02
216,Laptop,North,35080,4,-3158,2024-08-03
217,Headphones,South,21695,4,5058,2024-08-04
218,Laptop,South,8314,1,4101,2024-08-05
219,Headphones,North,20623,4,7497,2024-08-06
220,Tablet,East,3139,3,-342,2024-08-07
221,Tablet,North,48456,3,6381,2024-08-08
222,Tablet,South,32290,2,2544,2024-08-09
223,Phone,North,19088,4,2718,2024-08-10
224,Headphones,East,40692,3,8851,2024-08-11
225,Phone,North,34130,2,12154,2024-08-12
226,Phone,South,33088,4,14539,2024-08-13
227,Laptop,East,27292,1,6777,2024-08-14
228,Phone,West,47249,3,-3372,2024-08-15
229,Laptop,South,21670,1,-4614,2024-08-16
230,Laptop,East,4738,4,1031,2024-08-17
231,Phone,East,3469,3,1439,2024-08-18
232,Headphones,West,23534,4,8392,2024-08-19
233,Headphones,North,49874,1,13850,2024-08-20
234,Headphones,North,10017,3,-2718,2024-08-21
235,Headphones,South,3808,1,-3144,2024-08-22
236,Headphones,West,48638,4,10670,2024-08-23
237,Phone,North,13713,4,-3002,2024-08-24
238,Phone,West,41329,1,476,2024-08-25
239,Tablet,North,3719,3,4428,2024-08-26
240,Headphones,East,23890,1,-331,2024-08-27
241,Phone,North,12700,4,7336,2024-08-28
242,Tablet,West,37509,1,4342,2024-08-29
243,Headphones,East,43534,4,2064,2024-08-30
244,Laptop,East,37766,1,2446,2024-08-31
245,Tablet,East,27705,3,12815,2024-09-01
246,Phone,West,19787,3,624,2024-09-02
247,Laptop,South,49845,1,2461,2024-09-03
248,Laptop,South,27588,1,-3181,2024-09-04
249,Laptop,South,27123,3,5516,2024-09-05
250,Tablet,West,34062,4,8749,2024-09-06
251,Phone,East,11177,3,12514,2024-09-07
252,Laptop,South,22727,4,-2342,2024-09-08
253,Headphones,West,31220,1,-1500,2024-09-09
254,Laptop,South,10882,1,-2880,2024-09-10
255,Laptop,North,2136,4,-980,2024-09-11
256,Tablet,South,35832,1,5213,2024-09-12
257,Tablet,South,32966,4,-1741,2024-09-13
258,Phone,East,8009,2,5081,2024-09-14
259,Headphones,West,13987,3,-3177,2024-09-15
260,Tablet,East,38311,2,12858,2024-09-16
261,Laptop,East,32575,4,13626,2024-09-17
262,Phone,East,2007,3,8467,2024-09-18
263,Laptop,East,6445,4,14627,2024-09-19
264,Laptop,East,11706,3,1990,2024-09-20
265,Tablet,South,48517,3,-1866,2024-09-21
266,Phone,East,45486,3,13454,2024-09-22
267,Headphones,East,30257,3,11743,2024-09-23
268,Headphones,West,22736,4,10434,2024-09-24
269,Tablet,North,43207,3,10007,2024-09-25
270,Tablet,South,14281,3,5233,2024-09-26
271,Phone,South,2435,2,11378,2024-09-27
272,Headphones,South,34339,1,-3859,2024-09-28
273,Headphones,East,36150,1,13019,2024-09-29
274,Headphones,East,26821,2,5135,2024-09-30
275,Laptop,East,27660,2,7966,2024-10-01
276,Headphones,West,6084,4,-1639,2024-10-02
277,Laptop,North,17661,4,2835,2024-10-03
278,Phone,East,14507,4,6172,2024-10-04
279,Laptop,North,8059,2,11390,2024-10-05
280,Phone,West,19271,2,-1733,2024-10-06
281,Headphones,South,46539,3,1564,2024-10-07
282,Headphones,East,8491,4,13990,2024-10-08
283,Phone,North,48295,4,6411,2024-10-09
284,Tablet,North,15859,4,906,2024-10-10
285,Phone,East,9073,1,11028,2024-10-11
286,Tablet,South,10077,3,14657,2024-10-12
287,Laptop,South,21953,4,2611,2024-10-13
288,Laptop,South,12383,4,12297,2024-10-14
289,Laptop,West,3353,4,-2989,2024-10-15
290,Headphones,North,24821,1,12826,2024-10-16
291,Laptop,North,38567,1,6246,2024-10-17
292,Tablet,North,25860,2,8790,2024-10-18
293,Laptop,West,22195,3,6738,2024-10-19
294,Phone,North,12939,2,9730,2024-10-20
295,Phone,West,26338,3,6120,2024-10-21
296,Headphones,South,22730,1,13213,2024-10-22
297,Phone,East,22427,4,3767,2024-10-23
298,Tablet,North,36196,2,8703,2024-10-24
299,Laptop,North,28083,4,-4071,2024-10-25
300,Headphones,South,22510,2,6951,2024-10-26
301,Laptop,East,45064,1,10845,2024-10-27
302,Laptop,West,8813,1,12438,2024-10-28
303,Tablet,East,32598,1,10747,2024-10-29
304,Phone,South,48182,2,744,2024-10-30
305,Phone,South,28570,3,13284,2024-10-31
306,Laptop,East,28082,2,4649,2024-11-01
307,Headphones,West,30241,3,1980,2024-11-02
308,Phone,West,31678,2,2069,2024-11-03
309,Headphones,North,45569,2,4591,2024-11-04
310,Phone,West,12745,1,14799,2024-11-05
311,Headphones,East,27029,4,-4558,2024-11-06
312,Tablet,South,14025,4,-348,2024-11-07
313,Headphones,North,37124,3,4370,2024-11-08
314,Tablet,North,15288,4,2597,2024-11-09
315,Tablet,South,24650,2,9325,2024-11-10
316,Headphones,West,7540,2,-542,2024-11-11
317,Tablet,South,33232,1,1591,2024-11-12
318,Laptop,West,17422,1,11346,2024-11-13
319,Tablet,South,4342,4,6826,2024-11-14
320,Phone,East,42846,3,13693,2024-11-15
321,Headphones,West,36612,4,9138,2024-11-16
322,Laptop,East,11396,4,12294,2024-11-17
323,Headphones,North,18482,4,-2831,2024-11-18
324,Phone,South,24411,4,13556,2024-11-19
325,Phone,North,47766,2,1313,2024-11-20
326,Phone,North,14261,3,3315,2024-11-21
327,Tablet,North,4093,2,3036,2024-11-22
328,Tablet,North,12722,3,-4215,2024-11-23
329,Headphones,South,23042,1,1139,2024-11-24
330,Headphones,North,45413,4,1344,2024-11-25
331,Laptop,South,48851,2,13800,2024-11-26
332,Laptop,South,29087,3,9973,2024-11-27
333,Headphones,East,33347,1,619,2024-11-28
334,Tablet,West,34756,1,-3064,2024-11-29
335,Phone,West,40214,4,-1193,2024-11-30
336,Headphones,South,17335,3,2151,2024-12-01
337,Laptop,East,29602,2,4493,2024-12-02
338,Tablet,South,49901,4,7355,2024-12-03
339,Headphones,South,35450,2,-1764,2024-12-04
340,Headphones,South,33196,1,10848,2024-12-05
341,Tablet,East,6626,2,-2648,2024-12-06
342,Headphones,West,8424,2,-3068,2024-12-07
343,Tablet,East,13857,4,5913,2024-12-08
344,Phone,North,45923,2,3556,2024-12-09
345,Tablet,East,20982,4,498,2024-12-10
346,Tablet,East,12425,1,5582,2024-12-11
347,Tablet,East,2980,4,12330,2024-12-12
348,Headphones,East,49290,4,8865,2024-12-13
349,Headphones,West,27431,3,4569,2024-12-14
350,Tablet,North,20440,2,12823,2024-12-15
351,Headphones,West,42752,1,-143,2024-12-16
352,Laptop,West,18175,4,-4660,2024-12-17
353,Laptop,East,49651,1,6181,2024-12-18
354,Headphones,South,27385,3,11766,2024-12-19
355,Headphones,South,39158,2,3491,2024-12-20
356,Tablet,West,24019,4,-4862,2024-12-21
357,Phone,West,19639,2,-4642,2024-12-22
358,Headphones,East,20994,3,4714,2024-12-23
359,Laptop,West,35375,3,14840,2024-12-24
360,Tablet,East,22563,1,-3373,2024-12-25
361,Headphones,South,40341,4,10996,2024-12-26
362,Laptop,South,6776,1,4,2024-12-27
363,Laptop,North,37444,3,8283,2024-12-28
364,Phone,South,4380,2,1652,2024-12-29
365,Tablet,West,9711,1,14554,2024-12-30
366,Tablet,South,9782,1,-2849,2024-12-31
367,Phone,East,18434,2,4429,2025-01-01
368,Phone,South,47765,1,9072,2025-01-02
369,Tablet,North,21017,2,6927,2025-01-03
370,Tablet,South,31707,4,1905,2025-01-04
371,Headphones,East,40110,2,14218,2025-01-05
372,Headphones,East,18343,4,7452,2025-01-06
373,Phone,West,39827,2,11212,2025-01-07
374,Headphones,South,42652,3,13951,2025-01-08
375,Laptop,East,6655,3,-3693,2025-01-09
376,Headphones,North,45859,4,9852,2025-01-10
377,Headphones,West,16251,4,-2340,2025-01-11
378,Laptop,North,1526,3,5403,2025-01-12
379,Phone,South,4224,4,5238,2025-01-13
380,Laptop,South,48837,2,1207,2025-01-14
381,Headphones,South,12536,2,14546,2025-01-15
382,Phone,West,29541,3,-3860,2025-01-16
383,Headphones,East,14547,1,-3292,2025-01-17
384,Laptop,West,35531,2,-1370,2025-01-18
385,Laptop,North,9712,4,14595,2025-01-19
386,Headphones,West,39565,1,5485,2025-01-20
387,Tablet,North,10208,1,7021,2025-01-21
388,Tablet,West,6109,2,11859,2025-01-22
389,Laptop,East,36201,2,2684,2025-01-23
390,Laptop,North,17967,1,-3793,2025-01-24
391,Tablet,South,30759,1,8331,2025-01-25
392,Tablet,South,21172,3,-3040,2025-01-26
393,Headphones,West,37935,4,-4443,2025-01-27
394,Headphones,South,27589,3,10883,2025-01-28
395,Tablet,North,31015,2,8893,2025-01-29
396,Headphones,South,30009,3,-4118,2025-01-30
397,Headphones,East,18773,3,-239,2025-01-31
398,Phone,East,42125,3,867,2025-02-01
399,Headphones,West,27143,3,7869,2025-02-02
400,Laptop,North,7154,4,2166,2025-02-03
401,Headphones,East,22804,4,7982,2025-02-04
402,Headphones,East,42688,1,2929,2025-02-05
403,Tablet,North,21581,2,347,2025-02-06
404,Laptop,South,31087,3,2269,2025-02-07
405,Headphones,South,33981,1,8527,2025-02-08
406,Headphones,West,4762,1,-2546,2025-02-09
407,Phone,South,47167,1,13330,2025-02-10
408,Headphones,North,10768,4,7991,2025-02-11
409,Headphones,East,44408,3,-2192,2025-02-12
410,Phone,South,40499,3,1642,2025-02-13
411,Tablet,West,39559,2,-1175,2025-02-14
412,Headphones,South,49590,3,-1464,2025-02-15
413,Phone,North,9783,3,10309,2025-02-16
414,Laptop,West,47389,1,-1198,2025-02-17
415,Tablet,South,30781,2,13354,2025-02-18
416,Laptop,West,31811,3,1142,2025-02-19
417,Laptop,North,49787,4,14203,2025-02-20
418,Phone,East,36488,3,4094,2025-02-21
419,Headphones,North,9905,1,-4636,2025-02-22
420,Phone,North,10127,4,14503,2025-02-23
421,Phone,North,23431,1,10688,2025-02-24
422,Phone,North,7368,3,-3137,2025-02-25
423,Phone,East,28424,4,11499,2025-02-26
424,Tablet,East,47824,2,2084,2025-02-27
425,Headphones,West,46004,2,3016,2025-02-28
426,Laptop,South,19333,4,-2616,2025-03-01
427,Laptop,East,24116,4,10072,2025-03-02
428,Headphones,East,48219,1,-1065,2025-03-03
429,Laptop,South,44201,4,8127,2025-03-04
430,Headphones,East,16525,1,9482,2025-03-05
431,Laptop,North,24398,3,2742,2025-03-06
432,Phone,North,33857,1,11165,2025-03-07
433,Laptop,South,11361,4,-2510,2025-03-08
434,Headphones,West,17369,4,8324,2025-03-09
435,Headphones,West,4041,3,13108,2025-03-10
436,Headphones,South,1105,4,14151,2025-03-11
437,Headphones,South,10078,4,-3863,2025-03-12
438,Headphones,North,26003,2,-1580,2025-03-13
439,Tablet,West,7090,2,845,2025-03-14
440,Tablet,East,39850,3,-1094,2025-03-15
441,Laptop,North,2925,1,14337,2025-03-16
442,Headphones,South,19440,2,7413,2025-03-17
443,Laptop,West,40685,1,-4724,2025-03-18
444,Headphones,East,27015,4,13383,2025-03-19
445,Headphones,East,34320,2,12611,2025-03-20
446,Tablet,North,26291,3,1337,2025-03-21
447,Tablet,West,37679,3,6944,2025-03-22
448,Phone,West,27289,3,10906,2025-03-23
449,Tablet,South,4389,2,12079,2025-03-24
450,Phone,West,26683,1,7306,2025-03-25
451,Phone,West,14629,4,5503,2025-03-26
452,Phone,North,25826,1,14225,2025-03-27
453,Phone,West,36198,1,-792,2025-03-28
454,Phone,East,27630,4,6590,2025-03-29
455,Laptop,North,34226,4,5886,2025-03-30
456,Tablet,North,47163,2,7866,2025-03-31
457,Phone,South,33975,2,-3912,2025-04-01
458,Headphones,West,1899,2,-1637,2025-04-02
459,Tablet,South,12653,2,-4976,2025-04-03
460,Tablet,East,28961,2,4764,2025-04-04
461,Phone,North,17405,4,4959,2025-04-05
462,Laptop,North,9601,1,7935,2025-04-06
463,Phone,North,34662,2,3068,2025-04-07
464,Laptop,East,34282,2,13619,2025-04-08
465,Headphones,East,22288,1,2295,2025-04-09
466,Tablet,South,30545,2,3392,2025-04-10
467,Headphones,South,37877,1,6390,2025-04-11
468,Laptop,South,47026,1,3448,2025-04-12
469,Laptop,West,16313,4,5433,2025-04-13
470,Headphones,North,16349,3,10038,2025-04-14
471,Laptop,North,8179,4,14559,2025-04-15
472,Headphones,South,11326,3,6528,2025-04-16
473,Tablet,North,45555,3,10743,2025-04-17
474,Headphones,South,2560,3,3605,2025-04-18
475,Tablet,West,14612,2,-2986,2025-04-19
476,Headphones,West,18650,4,-3619,2025-04-20
477,Laptop,East,27745,3,-3902,2025-04-21
478,Headphones,West,32890,1,14810,2025-04-22
479,Laptop,South,21022,2,4101,2025-04-23
480,Headphones,West,5780,4,-4813,2025-04-24
481,Headphones,East,19311,3,6948,2025-04-25
482,Phone,North,29380,1,5207,2025-04-26
483,Laptop,South,45662,4,-2908,2025-04-27
484,Phone,North,3356,4,13514,2025-04-28
485,Laptop,East,5790,2,242,2025-04-29
486,Phone,East,27911,4,3549,2025-04-30
487,Tablet,East,25363,2,185,2025-05-01
488,Headphones,North,21049,3,10271,2025-05-02
489,Laptop,North,11181,2,776,2025-05-03
490,Laptop,North,40825,1,7449,2025-05-04
491,Headphones,North,17082,2,2823,2025-05-05
492,Laptop,East,1661,1,10717,2025-05-06
493,Laptop,East,38412,2,2355,2025-05-07
494,Phone,South,49479,4,1465,2025-05-08
495,Laptop,South,3920,3,7737,2025-05-09
496,Tablet,North,26658,1,12881,2025-05-10
497,Tablet,West,49770,2,8324,2025-05-11
498,Headphones,West,15025,2,5350,2025-05-12
499,Laptop,East,9946,2,-2445,2025-05-13
